ID,FXID,PLID,playerName,team_id,teamName,ps_timestamp,ps_endstamp,MatchTime,period,x_coord,y_coord,x_coord_end,y_coord_end,action,actionName,ActionType,ActionTypeName,Actionresult,ActionResultName,qualifier3,qualifier3Name,qualifier4,qualifier4Name,qualifier5,qualifier5Name,qualifier6,qualifier6Name,qualifier7,qualifier7Name,qualifier8,qualifier8Name,qualifier9,qualifier9Name,qualifier10,qualifier10Name,Metres,Metres2,Metres3,Metres4,UTCTime,PlayNum,SetNum,sequence_id,player_advantage,score_advantage,homeTeamID,homeTeamName,awayTeamID,awayTeamName,datePlayed,kickofftime,hometeamHTscore,awayteamHTscore,hometeamFTscore,awayteamFTscore,hometeamCurrentScore,awayteamCurrentScore,venueID,venueName,cityID,cityName,roundNumber,season,playerShirtNumber,playerpositionID,playerpositionName,homecoachID,homecoachName,awaycoachID,awaycoachName,refereeID,refereeName,assistantreferee1ID,assistantreferee1Name,assistantreferee2ID,assistantreferee2Name,videoReferee1ID,videoreferee1Name,competitionID,competitionName,isHome,result,assoc_player,assoc_playerName,assoc_playerTeam,assoc_playerTeamName
1911,945010,0,,29957,Chugoku Electric Power Red Regulions,3711.40,3729.00,4311,2,40,68,34,50,26,Sequences,306,Lineout,413,Kick Error,0,,0,,0,,0,,0,,0,,0,,0,,-6,0,0,0,,2,32,46,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,,,,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1912,945010,43637,Kota Hojo,588,Kurita Water Gush Akishima,3764.92,3766.20,4347,2,62,0,62,12,6,Lineout Throw,371,Throw Front,376,Won Clean Catch,208,Catch and Pass,0,5,676,N/A Movement Lineout,730,5 Players,724,Halfback in Position,0,,0,,0,,13,0,0,0,,1,33,47,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,02,2,Hooker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,29052,Daymon Leasuasu,588,Kurita Water Gush Akishima
1913,945010,29052,Daymon Leasuasu,588,Kurita Water Gush Akishima,3766.20,3766.20,4348,2,62,12,0,0,27,Lineout Take,386,Lineout Win Front,376,Won Clean,208,Catch and Pass,396,Clean Catch,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,33,47,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,05,5,Lock (5),0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,43637,Kota Hojo,588,Kurita Water Gush Akishima
1914,945010,29052,Daymon Leasuasu,588,Kurita Water Gush Akishima,3767.00,3767.64,4349,2,62,12,57,12,3,Pass,174,Incomplete,0,,679,Short Pass,687,Neutral Pass,700,0th Receiver,0,,0,,0,,0,,0,,0,4,4,0,,1,33,47,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,05,5,Lock (5),0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima
1915,945010,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima,3767.64,3767.64,4349,2,57,12,0,0,8,Turnover,254,Dropped Ball Unforced,677,Error on Attack,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,33,47,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1916,945010,0,,588,Kurita Water Gush Akishima,3764.92,3768.12,4350,2,62,0,57,12,15,Possession,306,Lineout,411,Turnover (Scrum),0,,684,Fails to enter into Opposition 22,0,,0,,0,,0,,0,,0,,-4,0,0,0,,1,33,47,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,,,,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1917,945010,0,,588,Kurita Water Gush Akishima,3764.92,3768.12,4350,2,62,0,57,12,26,Sequences,306,Lineout,411,Turnover (Scrum),0,,0,,0,,0,,0,,0,,0,,0,,-4,0,0,0,,1,33,47,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,,,,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1918,945010,40718,Rintaro Kawasima,29957,Chugoku Electric Power Red Regulions,3808.08,3810.76,4430,2,43,56,0,0,5,Scrum,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,661,Mid Left Open Movement Scrum,0,,0,,0,,0,,0,,0,0,-4,11,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1919,945010,61867,Haruki Miyata,29957,Chugoku Electric Power Red Regulions,3808.08,3810.76,4430,2,43,56,0,0,28,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,01,1,Loosehead Prop,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1920,945010,40717,Kentaro Iwanaga,29957,Chugoku Electric Power Red Regulions,3808.08,3810.76,4430,2,43,56,0,0,28,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,02,2,Hooker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1921,945010,43618,Kento Miyata,29957,Chugoku Electric Power Red Regulions,3808.08,3810.76,4430,2,43,56,0,0,28,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,03,3,Tighthead Prop,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1922,945010,40630,Taro Nishikawa,29957,Chugoku Electric Power Red Regulions,3808.08,3810.76,4430,2,43,56,0,0,28,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,04,4,Lock (4),0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1923,945010,55973,Tomonari Aoki,29957,Chugoku Electric Power Red Regulions,3808.08,3810.76,4430,2,43,56,0,0,28,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,05,5,Lock (5),0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1924,945010,40716,Kota Moriyama,29957,Chugoku Electric Power Red Regulions,3808.08,3810.76,4430,2,43,56,0,0,28,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,06,6,Blindside Flanker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1925,945010,40725,Kohei Matsunaga,29957,Chugoku Electric Power Red Regulions,3808.08,3810.76,4430,2,43,56,0,0,28,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,07,7,Openside Flanker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1926,945010,58309,Shintaro Matsuda,29957,Chugoku Electric Power Red Regulions,3808.08,3810.76,4430,2,43,56,0,0,28,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,08,8,Number 8,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1927,945010,56093,Kei Takusagawa,588,Kurita Water Gush Akishima,3808.08,3810.76,4430,2,43,56,0,0,29,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,01,1,Loosehead Prop,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1928,945010,43637,Kota Hojo,588,Kurita Water Gush Akishima,3808.08,3810.76,4430,2,43,56,0,0,29,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,02,2,Hooker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1929,945010,43636,Rui Kuriyama,588,Kurita Water Gush Akishima,3808.08,3810.76,4430,2,43,56,0,0,29,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,03,3,Tighthead Prop,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1930,945010,29052,Daymon Leasuasu,588,Kurita Water Gush Akishima,3808.08,3810.76,4430,2,43,56,0,0,29,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,05,5,Lock (5),0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1931,945010,61834,Yoji Shiina,588,Kurita Water Gush Akishima,3808.08,3810.76,4430,2,43,56,0,0,29,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,06,6,Blindside Flanker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1932,945010,43648,Taisei Nakao,588,Kurita Water Gush Akishima,3808.08,3810.76,4430,2,43,56,0,0,29,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,07,7,Openside Flanker,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1933,945010,27014,Teariki Ben-Nicholas,588,Kurita Water Gush Akishima,3808.08,3810.76,4430,2,43,56,0,0,29,,367,Scrum Half Pass,353,Won Outright,365,Neutral,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,08,8,Number 8,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1934,945010,40718,Rintaro Kawasima,29957,Chugoku Electric Power Red Regulions,3810.76,3810.76,4432,2,43,56,0,0,18,Collection,631,General Catch,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1935,945010,40718,Rintaro Kawasima,29957,Chugoku Electric Power Red Regulions,3811.28,3812.20,4433,2,43,56,36,46,3,Pass,169,Complete,0,,686,Medium Pass,681,Left Pass,700,0th Receiver,0,,0,,0,,0,,0,,10,12,7,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,43625,Hashizou Yoshida,29957,Chugoku Electric Power Red Regulions
1936,945010,43625,Hashizou Yoshida,29957,Chugoku Electric Power Red Regulions,3812.20,3812.20,4434,2,36,46,0,0,18,Collection,631,General Catch,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,10,10,Fly Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1937,945010,43625,Hashizou Yoshida,29957,Chugoku Electric Power Red Regulions,3813.08,3820.32,4435,2,39,45,96,2,4,Kick,190,Territorial,199,Collected Bounce,185,Kick in Play,0,,0,,0,,0,,0,,0,,0,,58,72,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,10,10,Fly Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1938,945010,0,,29957,Chugoku Electric Power Red Regulions,3808.08,3820.32,4442,2,43,56,96,2,15,Possession,309,Scrum,351,Kick in Play,0,,684,Fails to enter into Opposition 22,0,,0,,0,,0,,0,,0,,54,0,0,0,,1,34,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,,,,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1939,945010,43956,Keigo Hamazoe,588,Kurita Water Gush Akishima,3820.32,3820.32,4442,2,4,66,0,0,18,Collection,274,Defensive Loose Ball,277,Success,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,1,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,11,11,Left Wing,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1940,945010,0,,588,Kurita Water Gush Akishima,3820.32,3820.32,4442,2,4,66,0,0,45,Defensive Exits,630,Kicked out of 22,0,,0,,0,,0,,0,,0,,0,,0,,0,,20,0,0,0,,1,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,,,,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1941,945010,43956,Keigo Hamazoe,588,Kurita Water Gush Akishima,3820.32,3823.44,4442,2,4,66,3,64,1,Carry,104,Kick Return,409,Tackled Ineffective,111,Failed Gain line,462,Ineffective Contact,502,2 Tacklers Committed,700,0th Receiver,0,,0,,0,,0,,0,0,0,0,,1,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,11,11,Left Wing,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,23406,Hirofumi Higashikawa,29957,Chugoku Electric Power Red Regulions
1942,945010,23406,Hirofumi Higashikawa,29957,Chugoku Electric Power Red Regulions,3821.88,3821.88,4444,2,98,4,0,0,2,Tackle,142,Chase,159,Sack,0,,473,Dominant Tackle,708,1st Tackler,715,Upper Torso,0,,0,,0,,0,,0,0,0,0,,1,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,22,11,Left Wing,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,43956,Keigo Hamazoe,588,Kurita Water Gush Akishima
1943,945010,61590,Syougo Azuma,29957,Chugoku Electric Power Red Regulions,3822.08,3822.08,4444,2,98,4,0,0,2,Tackle,142,Chase,153,Complete,441,Assist,474,Neutral Tackle,709,2nd Tackler,715,Upper Torso,0,,0,,0,,0,,0,0,0,0,,1,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,13,13,Outside Centre,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,43956,Keigo Hamazoe,588,Kurita Water Gush Akishima
1944,945010,43956,Keigo Hamazoe,588,Kurita Water Gush Akishima,3823.44,3832.24,4445,2,3,64,0,0,23,Ruck,0,,401,Won Outright,551,N/A Gainline,558,6+ Seconds,663,Close Left Open Movement Ruck,0,,0,,0,,0,,0,,0,0,4,3,,1,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,11,11,Left Wing,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima
1945,945010,43653,Yuta Sugiyama,588,Kurita Water Gush Akishima,3823.52,3823.52,4445,2,3,64,0,0,43,Ruck OOA,574,Secured,583,Own Team 1st Entry,588,OOA Entry 1st Entry- Att,632,Attacking OOA,0,1,0,,0,,0,,0,,0,,0,0,0,0,,1,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,15,15,Full Back,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1946,945010,56047,Shinnya Hirayama,29957,Chugoku Electric Power Red Regulions,3823.72,3823.72,4445,2,98,4,0,0,43,Ruck OOA,577,Not Clearing,583,Own Team 1st Entry,603,OOA Entry 1st Entry- Def,633,Defensive OOA,0,1,0,,0,,0,,0,,0,,0,0,0,0,,1,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,12,12,Inside Centre,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1947,945010,23406,Hirofumi Higashikawa,29957,Chugoku Electric Power Red Regulions,3823.92,3823.92,4446,2,98,4,0,0,43,Ruck OOA,577,Not Clearing,584,Own Team 2nd Entry,604,OOA Entry 2nd Entry- Def,633,Defensive OOA,0,2,0,,0,,0,,0,,0,,0,0,0,0,,1,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,22,11,Left Wing,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1948,945010,61590,Syougo Azuma,29957,Chugoku Electric Power Red Regulions,3824.60,3824.60,4446,2,98,4,0,0,43,Ruck OOA,577,Not Clearing,585,Own Team 3rd Entry,605,OOA Entry 3rd Entry- Def,633,Defensive OOA,0,3,0,,0,,0,,0,,0,,0,0,0,0,,1,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,13,13,Outside Centre,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,Y,L,0,,0,
1949,945010,19127,Piers Francis,588,Kurita Water Gush Akishima,3824.64,3824.64,4446,2,3,64,0,0,43,Ruck OOA,574,Secured,584,Own Team 2nd Entry,589,OOA Entry 2nd Entry- Att,632,Attacking OOA,0,2,0,,0,,0,,0,,0,,0,0,0,0,,1,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,10,10,Fly Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1950,945010,61686,Kai Yamamoto,588,Kurita Water Gush Akishima,3825.44,3825.44,4447,2,3,64,0,0,43,Ruck OOA,574,Secured,585,Own Team 3rd Entry,590,OOA Entry 3rd Entry- Att,632,Attacking OOA,0,3,0,,0,,0,,0,,0,,0,0,0,0,,1,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,14,14,Right Wing,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1951,945010,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima,3832.24,3832.24,4454,2,3,64,0,0,18,Collection,631,General Catch,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
1952,945010,58313,Kakeru Sugihara,588,Kurita Water Gush Akishima,3832.24,3832.24,4454,2,3,64,0,0,47,Playmaker Options,671,Halfback at Breakdown,675,Playmaker Option - Pass,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,,2,35,48,1,7,29957,Chugoku Electric Power Red Regulions,588,Kurita Water Gush Akishima,27/04/2025,13:00,17,10,34,38,17,10,508,Balcom BMW Stadium,-1,NA,14,2025,09,9,Scrum Half,0,,0,,1001799,Souta Ouchi,1001519,Ryoji Hirose,1001969,Junichiro Yotsuji,-1,,423,Japan Rugby League One D3,N,W,0,,0,
